preseason_rank,player_name,season,past_season,player_age,team,team_qb,team_qb_season,team_qb_age,teammate,teammate_season,teammate_age,player_display_name,fantasy_points_ppr_pg,Previous_player_display_name,Previous_season,Previous_carries_pg,Previous_rushing_yards_pg,Previous_rushing_tds_pg,Previous_rushing_fumbles_pg,Previous_rushing_fumbles_lost_pg,Previous_rushing_first_downs_pg,Previous_rushing_2pt_conversions_pg,Previous_rushing_10_pg,Previous_rushing_12_pg,Previous_rushing_20_pg,Previous_rushing_40_pg,Previous_rushing_epa_pg,Previous_receptions_pg,Previous_targets_pg,Previous_receiving_yards_pg,Previous_receiving_tds_pg,Previous_receiving_fumbles_pg,Previous_receiving_fumbles_lost_pg,Previous_receiving_air_yards_pg,Previous_receiving_yards_after_catch_pg,Previous_receiving_first_downs_pg,Previous_receiving_2pt_conversions_pg,Previous_receiving_10_pg,Previous_receiving_16_pg,Previous_receiving_20_pg,Previous_receiving_40_pg,Previous_air_yards_share_pg,Previous_wopr_pg,Previous_special_teams_tds_pg,Previous_punt_returns_pg,Previous_punt_return_yards_pg,Previous_kickoff_returns_pg,Previous_kickoff_return_yards_pg,Previous_fantasy_points_ppr_pg,Previous_games_played,QB_player_display_name,QB_season,QB_completions_pg,QB_attempts_pg,QB_passing_yards_pg,QB_passing_tds_pg,QB_passing_interceptions_pg,QB_sacks_suffered_pg,QB_sack_yards_lost_pg,QB_sack_fumbles_pg,QB_sack_fumbles_lost_pg,QB_passing_air_yards_pg,QB_passing_yards_after_catch_pg,QB_passing_first_downs_pg,QB_passing_2pt_conversions_pg,QB_passing_10_pg,QB_passing_16_pg,QB_passing_20_pg,QB_passing_40_pg,QB_passing_epa_pg,QB_passing_cpoe_pg,QB_fantasy_points_ppr_pg,QB_games_played,Teammate_player_display_name,Teammate_season,Teammate_carries_pg,Teammate_rushing_yards_pg,Teammate_rushing_tds_pg,Teammate_rushing_fumbles_pg,Teammate_rushing_fumbles_lost_pg,Teammate_rushing_first_downs_pg,Teammate_rushing_2pt_conversions_pg,Teammate_rushing_10_pg,Teammate_rushing_12_pg,Teammate_rushing_20_pg,Teammate_rushing_40_pg,Teammate_rushing_epa_pg,Teammate_receptions_pg,Teammate_targets_pg,Teammate_receiving_yards_pg,Teammate_receiving_tds_pg,Teammate_receiving_fumbles_pg,Teammate_receiving_fumbles_lost_pg,Teammate_receiving_air_yards_pg,Teammate_receiving_yards_after_catch_pg,Teammate_receiving_first_downs_pg,Teammate_receiving_2pt_conversions_pg,Teammate_receiving_10_pg,Teammate_receiving_16_pg,Teammate_receiving_20_pg,Teammate_receiving_40_pg,Teammate_air_yards_share_pg,Teammate_wopr_pg,Teammate_special_teams_tds_pg,Teammate_punt_returns_pg,Teammate_punt_return_yards_pg,Teammate_kickoff_returns_pg,Teammate_kickoff_return_yards_pg,Teammate_fantasy_points_ppr_pg,Teammate_games_played
16,Rachaad White,2024,2023,25,TB,Baker Mayfield,2023,29,Sean Tucker,2023,23,Rachaad White,13.306666666666667,Rachaad White,2023.0,16.0,58.23529411764706,0.35294117647058826,0.11764705882352941,0.058823529411764705,2.7058823529411766,0.0,1.2352941176470589,0.7058823529411765,0.17647058823529413,0.0,-2.6462673848855425,3.764705882352941,4.117647058823529,32.294117647058826,0.17647058823529413,0.058823529411764705,0.058823529411764705,-1.9411764705882353,35.94117647058823,1.3529411764705883,0.0,0.9411764705882353,0.7058823529411765,0.5882352941176471,0.058823529411764705,-0.008581859317950568,0.18082165850599508,0.0,0.0,0.0,0.0,0.0,15.758823529411764,17.0,Baker Mayfield,2023.0,21.41176470588235,33.294117647058826,237.88235294117646,1.6470588235294117,0.5882352941176471,2.3529411764705883,-13.647058823529411,0.29411764705882354,0.17647058823529413,284.94117647058823,113.3529411764706,11.058823529411764,0.11764705882352941,8.529411764705882,5.0588235294117645,3.5294117647058822,0.7058823529411765,2.9308928529946967,0.3112095405958654,16.121176470588235,17.0,Sean Tucker,2023.0,5.0,7.666666666666667,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-2.069725003054676,0.6666666666666666,0.6666666666666666,3.0,0.0,0.0,0.0,-1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003968253968253968,0.02847222222222222,0.0,0.0,0.0,0.0,0.0,1.7333333333333334,3.0
17,James Conner,2024,2023,29,ARI,Kyler Murray,2023,27,Emari Demercado,2023,24,James Conner,15.8625,James Conner,2023.0,16.0,80.0,0.5384615384615384,0.0,0.0,4.384615384615385,0.0,2.3846153846153846,1.4615384615384615,0.8461538461538461,0.07692307692307693,0.9268506506233612,2.076923076923077,2.5384615384615383,12.692307692307692,0.15384615384615385,0.0,0.0,-1.7692307692307692,17.0,0.8461538461538461,0.0,0.5384615384615384,0.38461538461538464,0.15384615384615385,0.0,-0.009594046305139724,0.1125319489852062,0.0,0.0,0.0,0.0,0.0,15.5,13.0,Kyler Murray,2023.0,22.0,33.5,224.875,1.25,0.625,2.25,-14.875,0.25,0.0,241.875,122.125,11.0,0.125,9.375,4.5,2.75,0.125,-2.0833086344345224,-2.0872703704623925,18.295,8.0,Emari Demercado,2023.0,5.2727272727272725,25.818181818181817,0.18181818181818182,0.0,0.0,1.0909090909090908,0.0,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.09090909090909091,-0.5296734945005117,1.9090909090909092,2.727272727272727,10.818181818181818,0.0,0.0,0.0,2.4545454545454546,9.909090909090908,0.36363636363636365,0.0,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.0,0.010210054513839646,0.12497517313287933,0.0,0.0,0.0,0.0,0.0,6.663636363636363,11.0
18,Aaron Jones,2024,2023,29,MIN,Sam Darnold,2023,27,Ty Chandler,2023,24,Aaron Jones,14.211764705882352,Aaron Jones,2023.0,12.909090909090908,59.63636363636363,0.18181818181818182,0.09090909090909091,0.09090909090909091,3.090909090909091,0.0,1.3636363636363635,0.8181818181818182,0.2727272727272727,0.0,0.2166281121079175,2.727272727272727,3.909090909090909,21.181818181818183,0.09090909090909091,0.09090909090909091,0.0,-4.363636363636363,24.636363636363637,1.1818181818181819,0.0,0.6363636363636364,0.18181818181818182,0.18181818181818182,0.09090909090909091,-0.01884771945320255,0.17160290227426536,0.0,0.0,0.0,0.0,0.0,12.263636363636364,11.0,Sam Darnold,2023.0,2.8,4.6,29.7,0.2,0.1,0.6,-4.0,0.2,0.1,37.1,15.5,1.5,0.0,1.1,0.5,0.3,0.1,-0.043692786910603854,-3.32121599820944,2.338,10.0,Ty Chandler,2023.0,6.375,28.8125,0.1875,0.0,0.0,1.25,0.0,0.5625,0.5,0.1875,0.0,0.05778884012403059,1.3125,1.5625,9.9375,0.0,0.0,0.0,-2.9375,12.875,0.4375,0.0,0.4375,0.1875,0.0,0.0,-0.010446389272333163,0.060300947077033,0.0,0.0,0.0,0.25,6.0625,6.3125,16.0
19,David Montgomery,2024,2023,27,DET,Jared Goff,2023,29,Jahmyr Gibbs,2023,22,David Montgomery,15.837142857142856,David Montgomery,2023.0,15.642857142857142,72.5,0.9285714285714286,0.14285714285714285,0.07142857142857142,4.214285714285714,0.07142857142857142,1.5714285714285714,1.0714285714285714,0.2857142857142857,0.14285714285714285,0.7345286245927064,1.1428571428571428,1.7142857142857142,8.357142857142858,0.0,0.0,0.0,-1.3571428571428572,10.642857142857142,0.5,0.0,0.35714285714285715,0.07142857142857142,0.0,0.0,-0.006165335651574404,0.0793548194132379,0.0,0.0,0.0,0.0,0.0,14.799999999999999,14.0,Jared Goff,2023.0,23.941176470588236,35.588235294117645,269.11764705882354,1.7647058823529411,0.7058823529411765,1.7647058823529411,-11.588235294117647,0.23529411764705882,0.11764705882352941,239.05882352941177,126.29411764705883,13.352941176470589,0.11764705882352941,10.588235294117647,5.117647058823529,4.0588235294117645,0.5294117647058824,4.7613088775929615,1.3320103546187008,17.00588235294118,17.0,Jahmyr Gibbs,2023.0,12.133333333333333,63.0,0.6666666666666666,0.13333333333333333,0.06666666666666667,2.8,0.0,1.8,1.4666666666666666,0.6666666666666666,0.0,-0.345401982017082,3.466666666666667,4.733333333333333,21.066666666666666,0.06666666666666667,0.0,0.0,0.5333333333333333,20.933333333333334,1.3333333333333333,0.0,0.6,0.2,0.13333333333333333,0.0,-0.005606776104062268,0.198866871332745,0.0,0.0,0.0,0.0,0.0,16.14,15.0
20,D'Andre Swift,2024,2023,25,CHI,Tyson Bagent,2023,24,Roschon Johnson,2023,22,D'Andre Swift,12.617647058823529,D'Andre Swift,2023.0,14.3125,65.5625,0.3125,0.125,0.0,3.125,0.0,1.375,1.0625,0.375,0.0625,0.11962590462187392,2.4375,3.0625,13.375,0.0625,0.0625,0.0625,1.6875,16.6875,0.5,0.0,0.3125,0.125,0.125,0.0,0.003804446450641921,0.14635450251707918,0.0,0.0,0.0,0.0,0.0,12.45625,16.0,Tyson Bagent,2023.0,18.8,28.6,171.8,0.6,1.2,1.0,-7.0,0.4,0.4,162.8,99.6,9.6,0.0,7.2,2.8,0.6,0.2,-5.27294945841558,-1.629309379684009,10.652000000000001,5.0,Roschon Johnson,2023.0,5.4,23.466666666666665,0.13333333333333333,0.06666666666666667,0.0,1.0666666666666667,0.0,0.5333333333333333,0.2,0.13333333333333333,0.0,-0.44107756952410804,2.2666666666666666,2.6666666666666665,13.933333333333334,0.0,0.0,0.0,-2.2,16.466666666666665,0.4,0.0,0.3333333333333333,0.13333333333333333,0.13333333333333333,0.0,-0.008906477802378542,0.12269606718632797,0.0,0.0,0.0,0.06666666666666667,0.0,6.806666666666667,15.0
21,Rhamondre Stevenson,2024,2023,26,NE,Jacoby Brissett,2023,31,Antonio Gibson,2023,26,Rhamondre Stevenson,11.726666666666667,Rhamondre Stevenson,2023.0,13.0,51.583333333333336,0.3333333333333333,0.08333333333333333,0.08333333333333333,3.0,0.0,0.8333333333333334,0.5833333333333334,0.08333333333333333,0.08333333333333333,-1.071248238675697,3.1666666666666665,4.25,19.833333333333332,0.0,0.0,0.0,1.0833333333333333,21.75,0.6666666666666666,0.0,0.5833333333333334,0.16666666666666666,0.16666666666666666,0.0,-0.003059490280203353,0.191786375689921,0.0,0.0,0.0,0.0,0.0,12.141666666666667,12.0,Jacoby Brissett,2023.0,9.0,11.5,112.0,1.5,0.0,0.0,0.0,0.0,0.0,89.0,35.0,5.0,0.0,4.5,2.5,2.0,0.5,8.187867398068192,19.585780901277168,11.43,2.0,Antonio Gibson,2023.0,4.0625,16.5625,0.0625,0.0625,0.0625,0.8125,0.0,0.3125,0.1875,0.0,0.0,-0.4490553795554054,3.0,3.6875,24.3125,0.125,0.125,0.0625,-0.125,23.5625,1.1875,0.0,1.0625,0.3125,0.1875,0.0625,-0.0024243561423360218,0.16029583838021366,0.0,0.0,0.0,0.875,21.25,7.9625,16.0
22,Raheem Mostert,2024,2023,32,MIA,Tua Tagovailoa,2023,26,De'Von Achane,2023,23,Raheem Mostert,5.453846153846154,Raheem Mostert,2023.0,13.933333333333334,67.46666666666667,1.2,0.13333333333333333,0.06666666666666667,3.933333333333333,0.0,2.0,1.4666666666666666,0.4666666666666667,0.13333333333333333,1.1453068358571423,1.6666666666666667,2.1333333333333333,11.666666666666666,0.2,0.13333333333333333,0.0,-1.3333333333333333,14.2,0.4,0.0,0.2,0.13333333333333333,0.06666666666666667,0.0,-0.010151888967256367,0.09676882328391803,0.0,0.0,0.0,0.0,0.0,17.846666666666668,15.0,Tua Tagovailoa,2023.0,22.823529411764707,32.94117647058823,272.0,1.7058823529411764,0.8235294117647058,1.7058823529411764,-10.058823529411764,0.058823529411764705,0.058823529411764705,251.94117647058823,128.05882352941177,13.058823529411764,0.0,11.117647058823529,6.117647058823529,3.411764705882353,0.6470588235294118,7.157314487517953,5.122034615815152,15.903529411764707,17.0,De'Von Achane,2023.0,9.363636363636363,72.72727272727273,0.7272727272727273,0.09090909090909091,0.09090909090909091,2.727272727272727,0.0,2.0,1.4545454545454546,0.7272727272727273,0.45454545454545453,3.0212704760622517,2.4545454545454546,3.3636363636363638,17.90909090909091,0.2727272727272727,0.0,0.0,2.3636363636363638,23.818181818181817,0.9090909090909091,0.0,0.7272727272727273,0.2727272727272727,0.18181818181818182,0.0,-0.001861015236747303,0.16168755331661167,0.0,0.0,0.0,0.0,0.0,17.336363636363636,11.0
23,Najee Harris,2024,2023,26,PIT,Russell Wilson,2023,35,Jaylen Warren,2023,25,Najee Harris,12.035294117647059,Najee Harris,2023.0,15.0,60.88235294117647,0.47058823529411764,0.11764705882352941,0.058823529411764705,3.0,0.0,1.411764705882353,1.0,0.47058823529411764,0.0,-1.5230654069283567,1.7058823529411764,2.235294117647059,10.0,0.0,0.0,0.0,0.5294117647058824,10.294117647058824,0.5294117647058824,0.0,0.35294117647058826,0.058823529411764705,0.058823529411764705,0.0,-0.0053633365143324185,0.1191813666460367,0.0,0.0,0.0,0.0,0.0,11.5,17.0,Russell Wilson,2023.0,19.8,29.8,204.66666666666666,1.7333333333333334,0.5333333333333333,3.0,-17.2,0.4666666666666667,0.26666666666666666,212.6,115.66666666666667,9.0,0.13333333333333333,7.6,3.8666666666666667,2.4,0.6666666666666666,-1.0118131682779337,4.47618180849135,17.12666666666667,15.0,Jaylen Warren,2023.0,8.764705882352942,46.11764705882353,0.23529411764705882,0.17647058823529413,0.058823529411764705,2.1176470588235294,0.0,1.411764705882353,1.0,0.35294117647058826,0.058823529411764705,-0.23699139463354094,3.588235294117647,4.352941176470588,21.764705882352942,0.0,0.058823529411764705,0.058823529411764705,-6.764705882352941,28.352941176470587,1.1176470588235294,0.0,0.8235294117647058,0.23529411764705882,0.11764705882352941,0.0,-0.0349060485483365,0.21235056927580725,0.0,0.0,0.0,0.0,0.0,11.552941176470588,17.0
24,Zamir White,2024,2023,24,LV,Gardner Minshew,2023,28,Alexander Mattison,2023,26,Zamir White,3.6625,Zamir White,2023.0,8.0,34.69230769230769,0.07692307692307693,0.07692307692307693,0.07692307692307693,1.4615384615384615,0.0,0.6153846153846154,0.5384615384615384,0.15384615384615385,0.07692307692307693,-1.3607657314725936,1.1538461538461537,1.4615384615384615,7.538461538461538,0.0,0.0,0.0,0.3076923076923077,7.230769230769231,0.3076923076923077,0.0,0.15384615384615385,0.0,0.0,0.0,-0.000380371503443025,0.06255279709537419,0.0,0.0,0.0,0.0,0.0,5.684615384615385,13.0,Gardner Minshew,2023.0,19.0625,30.625,206.5625,0.9375,0.5625,2.125,-11.6875,0.375,0.3125,223.6875,97.875,9.1875,0.125,7.8125,3.5625,2.25,0.6875,-0.4120441596033347,-5.417709024829008,12.262500000000001,16.0,Alexander Mattison,2023.0,11.25,43.75,0.0,0.125,0.125,1.75,0.0,1.0625,0.8125,0.0625,0.0,-1.983809643954281,1.875,2.75,12.0,0.1875,0.0,0.0,1.5,11.3125,0.3125,0.0,0.3125,0.125,0.0625,0.0625,0.007047600695137102,0.11770639633621645,0.0,0.0,0.0,0.0,0.0,8.325000000000001,16.0
25,Javonte Williams,2024,2023,24,DEN,Jarrett Stidham,2023,28,Jaleel McLaughlin,2023,24,Javonte Williams,9.288235294117648,Javonte Williams,2023.0,13.5625,48.375,0.1875,0.0,0.0,2.5625,0.0625,1.3125,0.875,0.125,0.0,-2.362381491811143,2.9375,3.625,14.25,0.125,0.0625,0.0625,-6.1875,18.8125,0.625,0.0625,0.4375,0.125,0.0,0.0,-0.037477670802307336,0.17107238035154643,0.0,0.0,0.0,0.0,0.0,11.2,16.0,Jarrett Stidham,2023.0,20.0,33.0,248.0,1.0,0.5,3.5,-23.0,0.0,0.0,282.5,167.0,9.5,0.0,8.0,4.5,4.0,1.5,2.5267105980028326,-3.654841370880604,13.32,2.0,Jaleel McLaughlin,2023.0,4.470588235294118,24.11764705882353,0.058823529411764705,0.0,0.0,0.9411764705882353,0.0,0.7058823529411765,0.47058823529411764,0.23529411764705882,0.0,0.3674478208813525,1.8235294117647058,2.1176470588235294,9.411764705882353,0.11764705882352941,0.0,0.0,-8.235294117647058,17.058823529411764,0.29411764705882354,0.0,0.29411764705882354,0.11764705882352941,0.058823529411764705,0.0,-0.044962143781176356,0.08252287808713134,0.0,0.0,0.0,0.0,0.0,6.235294117647059,17.0
26,Jaylen Warren,2024,2023,25,PIT,Russell Wilson,2023,35,Najee Harris,2023,26,Jaylen Warren,8.273333333333333,Jaylen Warren,2023.0,8.764705882352942,46.11764705882353,0.23529411764705882,0.17647058823529413,0.058823529411764705,2.1176470588235294,0.0,1.411764705882353,1.0,0.35294117647058826,0.058823529411764705,-0.23699139463354094,3.588235294117647,4.352941176470588,21.764705882352942,0.0,0.058823529411764705,0.058823529411764705,-6.764705882352941,28.352941176470587,1.1176470588235294,0.0,0.8235294117647058,0.23529411764705882,0.11764705882352941,0.0,-0.0349060485483365,0.21235056927580725,0.0,0.0,0.0,0.0,0.0,11.552941176470588,17.0,Russell Wilson,2023.0,19.8,29.8,204.66666666666666,1.7333333333333334,0.5333333333333333,3.0,-17.2,0.4666666666666667,0.26666666666666666,212.6,115.66666666666667,9.0,0.13333333333333333,7.6,3.8666666666666667,2.4,0.6666666666666666,-1.0118131682779337,4.47618180849135,17.12666666666667,15.0,Najee Harris,2023.0,15.0,60.88235294117647,0.47058823529411764,0.11764705882352941,0.058823529411764705,3.0,0.0,1.411764705882353,1.0,0.47058823529411764,0.0,-1.5230654069283567,1.7058823529411764,2.235294117647059,10.0,0.0,0.0,0.0,0.5294117647058824,10.294117647058824,0.5294117647058824,0.0,0.35294117647058826,0.058823529411764705,0.058823529411764705,0.0,-0.0053633365143324185,0.1191813666460367,0.0,0.0,0.0,0.0,0.0,11.5,17.0
27,Tony Pollard,2024,2023,27,TEN,Will Levis,2023,25,Tyjae Spears,2023,23,Tony Pollard,12.543750000000001,Tony Pollard,2023.0,14.823529411764707,59.11764705882353,0.35294117647058826,0.058823529411764705,0.058823529411764705,3.2941176470588234,0.058823529411764705,1.2352941176470589,0.9411764705882353,0.35294117647058826,0.0,-0.988715950887197,3.235294117647059,3.9411764705882355,18.294117647058822,0.0,0.11764705882352941,0.0,1.588235294117647,18.88235294117647,0.7058823529411765,0.0,0.4117647058823529,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.006805394602906516,0.1762075177652571,0.0,0.0,0.0,0.0,0.0,13.094117647058825,17.0,Will Levis,2023.0,16.555555555555557,28.333333333333332,200.88888888888889,0.8888888888888888,0.4444444444444444,3.111111111111111,-20.555555555555557,0.5555555555555556,0.2222222222222222,298.6666666666667,82.88888888888889,9.0,0.1111111111111111,7.888888888888889,4.777777777777778,3.5555555555555554,0.5555555555555556,-1.4259434266234354,-0.9152967482196956,11.335555555555555,9.0,Tyjae Spears,2023.0,5.882352941176471,26.647058823529413,0.11764705882352941,0.0,0.0,1.411764705882353,0.0,0.7647058823529411,0.5882352941176471,0.17647058823529413,0.0,-0.04330775720998325,3.0588235294117645,4.117647058823529,22.647058823529413,0.058823529411764705,0.058823529411764705,0.0,-0.7058823529411765,27.058823529411764,1.0,0.0,0.7647058823529411,0.23529411764705882,0.23529411764705882,0.058823529411764705,-0.006071511084772503,0.21042423082498243,0.0,0.0,0.0,0.7647058823529411,15.882352941176471,9.047058823529412,17.0
28,Devin Singletary,2024,2023,26,NYG,Daniel Jones,2023,27,Eric Gray,2023,24,Devin Singletary,6.44,Devin Singletary,2023.0,12.705882352941176,52.8235294117647,0.23529411764705882,0.058823529411764705,0.0,2.411764705882353,0.0,1.3529411764705883,1.0,0.17647058823529413,0.0,-1.036230144750815,1.7647058823529411,2.235294117647059,11.352941176470589,0.0,0.0,0.0,0.29411764705882354,13.117647058823529,0.4117647058823529,0.0,0.4117647058823529,0.11764705882352941,0.11764705882352941,0.058823529411764705,-0.00010298317033451051,0.10326091697552667,0.0,0.0,0.0,0.23529411764705882,5.294117647058823,9.843529411764706,17.0,Daniel Jones,2023.0,18.0,26.666666666666668,151.5,0.3333333333333333,1.0,5.0,-27.833333333333332,0.5,0.16666666666666666,182.66666666666666,73.33333333333333,7.166666666666667,0.0,5.5,2.0,1.5,0.16666666666666666,-10.233667367619491,-2.56721738151738,9.493333333333334,6.0,Eric Gray,2023.0,1.7,4.8,0.0,0.1,0.0,0.2,0.0,0.1,0.1,0.0,0.0,-1.9735069596936228,0.6,0.7,2.2,0.0,0.0,0.0,-0.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0042784702742470326,0.028185783477710336,0.0,0.7,2.8,0.4,5.8,1.3,10.0
29,Austin Ekeler,2024,2023,29,WAS,Marcus Mariota,2023,30,Brian Robinson,2023,25,Austin Ekeler,11.025,Austin Ekeler,2023.0,12.785714285714286,44.857142857142854,0.35714285714285715,0.21428571428571427,0.14285714285714285,2.4285714285714284,0.0,0.5,0.35714285714285715,0.21428571428571427,0.07142857142857142,-2.9373913564396217,3.642857142857143,5.285714285714286,31.142857142857142,0.07142857142857142,0.14285714285714285,0.14285714285714285,-5.857142857142857,38.07142857142857,1.4285714285714286,0.0,1.1428571428571428,0.5,0.35714285714285715,0.0,-0.031538554789192284,0.19861217488248623,0.0,0.0,0.0,0.0,0.0,13.242857142857144,14.0,Marcus Mariota,2023.0,7.5,11.5,82.0,0.5,0.5,1.5,-5.5,0.5,0.5,89.0,36.0,5.0,0.0,4.5,1.5,0.5,0.0,-2.5550479321821564,-1.325395479798317,5.88,2.0,Brian Robinson,2023.0,11.866666666666667,48.86666666666667,0.3333333333333333,0.2,0.13333333333333333,3.1333333333333333,0.06666666666666667,1.2666666666666666,0.8666666666666667,0.26666666666666666,0.0,-1.4091031066655748,2.4,2.8666666666666667,24.533333333333335,0.26666666666666666,0.06666666666666667,0.0,-3.6666666666666665,27.333333333333332,1.0,0.0,0.8666666666666667,0.7333333333333333,0.5333333333333333,0.13333333333333333,-0.012869230073984479,0.10957313765151341,0.0,0.0,0.0,0.0,0.0,13.206666666666669,15.0
30,Chase Brown,2024,2023,24,CIN,Joe Burrow,2023,27,Zack Moss,2023,27,Chase Brown,15.9375,Chase Brown,2023.0,3.6666666666666665,14.916666666666666,0.0,0.08333333333333333,0.0,0.5,0.0,0.4166666666666667,0.3333333333333333,0.16666666666666666,0.0,-1.126377019410162,1.1666666666666667,1.25,13.0,0.08333333333333333,0.0,0.0,-3.75,16.166666666666668,0.3333333333333333,0.0,0.4166666666666667,0.25,0.16666666666666666,0.08333333333333333,-0.025676898870528486,0.04068622564020104,0.0,0.0,0.0,0.16666666666666666,3.6666666666666665,4.458333333333333,12.0,Joe Burrow,2023.0,24.4,36.5,230.9,1.5,0.6,2.4,-18.0,0.2,0.1,234.7,123.9,11.5,0.0,8.5,3.3,2.1,0.4,0.6095037059046859,1.0097979794640373,14.716,10.0,Zack Moss,2023.0,13.071428571428571,56.714285714285715,0.35714285714285715,0.0,0.0,3.0714285714285716,0.0,1.3571428571428572,1.0714285714285714,0.42857142857142855,0.14285714285714285,-1.0022066396861586,1.9285714285714286,2.642857142857143,13.714285714285714,0.14285714285714285,0.0,0.0,-1.0,13.5,0.7142857142857143,0.07142857142857142,0.35714285714285715,0.2857142857142857,0.07142857142857142,0.0,-0.005570534462818977,0.1082909029937927,0.0,0.0,0.0,0.0,0.0,12.114285714285714,14.0
31,Ezekiel Elliott,2024,2023,29,DAL,Dak Prescott,2023,31,Rico Dowdle,2023,26,Ezekiel Elliott,3.8333333333333335,Ezekiel Elliott,2023.0,10.823529411764707,37.76470588235294,0.17647058823529413,0.058823529411764705,0.0,1.9411764705882353,0.0,0.47058823529411764,0.35294117647058826,0.0,0.0,-1.6048673318224904,3.0,3.823529411764706,18.41176470588235,0.11764705882352941,0.058823529411764705,0.058823529411764705,-2.4705882352941178,22.0,0.7058823529411765,0.0,0.5882352941176471,0.17647058823529413,0.058823529411764705,0.0,-0.01268973699103389,0.17678268267281325,0.0,0.0,0.0,0.0,0.0,10.264705882352942,17.0,Dak Prescott,2023.0,24.11764705882353,34.705882352941174,265.6470588235294,2.1176470588235294,0.5294117647058824,2.2941176470588234,-15.0,0.11764705882352941,0.058823529411764705,269.3529411764706,115.47058823529412,13.058823529411764,0.11764705882352941,10.529411764705882,5.294117647058823,3.6470588235294117,0.4117647058823529,7.105592046359563,3.566613181385066,20.167058823529413,17.0,Rico Dowdle,2023.0,5.5625,22.5625,0.125,0.0,0.0,1.0625,0.0,0.4375,0.25,0.125,0.0,-0.3292895548278737,1.0625,1.375,9.0,0.125,0.0,0.0,-0.6875,10.625,0.375,0.0,0.3125,0.125,0.0625,0.0,-0.0019452968304295426,0.05688629028746945,0.0,0.0,0.0,0.375,5.375,5.71875,16.0
32,Jerome Ford,2024,2023,24,CLE,Deshaun Watson,2023,28,Nick Chubb,2023,29,Jerome Ford,9.571428571428571,Jerome Ford,2023.0,12.0,47.8235294117647,0.23529411764705882,0.058823529411764705,0.058823529411764705,1.9411764705882353,0.058823529411764705,1.3529411764705883,0.8823529411764706,0.29411764705882354,0.11764705882352941,-2.134678620631067,2.588235294117647,3.7058823529411766,18.764705882352942,0.29411764705882354,0.0,0.0,1.7647058823529411,17.88235294117647,0.9411764705882353,0.0,0.6470588235294118,0.29411764705882354,0.11764705882352941,0.058823529411764705,0.005918244722306504,0.1624186688210693,0.0,0.0,0.0,0.0,0.0,12.423529411764706,17.0,Deshaun Watson,2023.0,17.5,28.5,185.83333333333334,1.1666666666666667,0.6666666666666666,2.8333333333333335,-14.166666666666666,0.5,0.16666666666666666,265.5,83.16666666666667,8.666666666666666,0.0,7.5,3.5,2.0,0.5,-3.1583603001163394,-6.044020802490016,14.466666666666667,6.0,Nick Chubb,2023.0,14.0,85.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,0.5,0.0,2.056849311804399,2.0,2.0,10.5,0.0,0.0,0.0,0.5,10.0,0.5,0.0,0.5,0.0,0.0,0.0,0.001519756838905775,0.10451210564930301,0.0,0.0,0.0,0.0,0.0,11.55,2.0
33,Gus Edwards,2024,2023,29,LAC,Justin Herbert,2023,26,J.K. Dobbins,2023,29,Gus Edwards,5.827272727272728,Gus Edwards,2023.0,11.647058823529411,47.64705882352941,0.7647058823529411,0.11764705882352941,0.11764705882352941,2.8823529411764706,0.058823529411764705,0.8823529411764706,0.7058823529411765,0.35294117647058826,0.058823529411764705,-0.6927034374310775,0.7058823529411765,0.7647058823529411,10.588235294117647,0.0,0.058823529411764705,0.0,1.8823529411764706,8.529411764705882,0.29411764705882354,0.0,0.29411764705882354,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.008444379167547148,0.05447973566218261,0.0,0.0,0.0,0.0,0.0,11.0,17.0,Justin Herbert,2023.0,22.846153846153847,35.07692307692308,241.07692307692307,1.5384615384615385,0.5384615384615384,2.230769230769231,-17.923076923076923,0.23076923076923078,0.07692307692307693,268.46153846153845,120.61538461538461,11.538461538461538,0.07692307692307693,9.153846153846153,4.846153846153846,3.230769230769231,0.3076923076923077,2.14745042483511,-1.6007306647854738,18.012307692307694,13.0,J.K. Dobbins,2023.0,8.0,22.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.8405948876752518,2.0,3.0,15.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.029411764705882353,0.23487394957983193,0.0,0.0,0.0,0.0,0.0,11.7,1.0
